instances,drift,unbalance,type,alg,Recall_min
55000,clusters-movement,1,sudden,OOB,27.77777777777778
60000,clusters-movement,1,sudden,OOB,34.09090909090908
65000,clusters-movement,1,sudden,OOB,37.754432042022316
70000,clusters-movement,1,sudden,OOB,39.76665046183763
75000,clusters-movement,1,sudden,OOB,41.16949822204663
80000,clusters-movement,1,sudden,OOB,41.998660863742884
85000,clusters-movement,1,sudden,OOB,42.613151152860794
90000,clusters-movement,1,sudden,OOB,43.19770344483276
95000,clusters-movement,1,sudden,OOB,43.515625
100000,clusters-movement,1,sudden,OOB,43.83891003806853
5000,clusters-movement,1,sudden,ESOS_ELM,0.0
10000,clusters-movement,1,sudden,ESOS_ELM,0.0
15000,clusters-movement,1,sudden,ESOS_ELM,15.84402430790007
20000,clusters-movement,1,sudden,ESOS_ELM,23.5793731041456
25000,clusters-movement,1,sudden,ESOS_ELM,28.413113435237324
30000,clusters-movement,1,sudden,ESOS_ELM,31.38972809667673
35000,clusters-movement,1,sudden,ESOS_ELM,33.61047180667434
40000,clusters-movement,1,sudden,ESOS_ELM,35.23425692695214
45000,clusters-movement,1,sudden,ESOS_ELM,36.52139816267085
50000,clusters-movement,1,sudden,ESOS_ELM,37.55018065034123
55000,clusters-movement,1,sudden,ESOS_ELM,29.923371647509576
60000,clusters-movement,1,sudden,ESOS_ELM,36.93181818181818
65000,clusters-movement,1,sudden,ESOS_ELM,39.99999999999999
70000,clusters-movement,1,sudden,ESOS_ELM,41.757413709285366
75000,clusters-movement,1,sudden,ESOS_ELM,42.680758593441325
80000,clusters-movement,1,sudden,ESOS_ELM,43.21560093739538
85000,clusters-movement,1,sudden,ESOS_ELM,43.640762880728715
90000,clusters-movement,1,sudden,ESOS_ELM,44.076385421867194
95000,clusters-movement,1,sudden,ESOS_ELM,44.34151785714285
100000,clusters-movement,1,sudden,ESOS_ELM,44.584251652975354
5000,clusters-movement,1,sudden,improved_UOB,42.68537074148297
10000,clusters-movement,1,sudden,improved_UOB,43.016194331983804
15000,clusters-movement,1,sudden,improved_UOB,43.28156650911546
20000,clusters-movement,1,sudden,improved_UOB,44.16076845298282
25000,clusters-movement,1,sudden,improved_UOB,45.01206757843926
30000,clusters-movement,1,sudden,improved_UOB,45.61933534743202
35000,clusters-movement,1,sudden,improved_UOB,46.08745684695052
40000,clusters-movement,1,sudden,improved_UOB,46.52392947103274
45000,clusters-movement,1,sudden,improved_UOB,46.851893345283436
50000,clusters-movement,1,sudden,improved_UOB,47.13970293054997
55000,clusters-movement,1,sudden,improved_UOB,19.44444444444445
60000,clusters-movement,1,sudden,improved_UOB,29.100790513833992
65000,clusters-movement,1,sudden,improved_UOB,34.07747866053841
70000,clusters-movement,1,sudden,improved_UOB,37.65192027224112
75000,clusters-movement,1,sudden,improved_UOB,39.78664559462663
80000,clusters-movement,1,sudden,improved_UOB,41.17843990626046
85000,clusters-movement,1,sudden,improved_UOB,42.442356959863375
90000,clusters-movement,1,sudden,improved_UOB,43.27259111333001
95000,clusters-movement,1,sudden,improved_UOB,43.895089285714285
100000,clusters-movement,1,sudden,improved_UOB,44.4700460829493
5000,clusters-movement,1,sudden,WEOB2,42.885771543086165
10000,clusters-movement,1,sudden,WEOB2,42.763157894736835
15000,clusters-movement,1,sudden,WEOB2,42.84267386900742
20000,clusters-movement,1,sudden,WEOB2,42.89686552072801
25000,clusters-movement,1,sudden,WEOB2,44.167337087691074
30000,clusters-movement,1,sudden,WEOB2,44.94796911715341
35000,clusters-movement,1,sudden,WEOB2,45.59838895281933
40000,clusters-movement,1,sudden,WEOB2,45.9823677581864
45000,clusters-movement,1,sudden,WEOB2,46.23571588617522
50000,clusters-movement,1,sudden,WEOB2,46.59775190686471
55000,clusters-movement,1,sudden,WEOB2,17.528735632183906
60000,clusters-movement,1,sudden,WEOB2,24.851778656126488
65000,clusters-movement,1,sudden,WEOB2,29.875246224556797
70000,clusters-movement,1,sudden,WEOB2,33.13077297034516
75000,clusters-movement,1,sudden,WEOB2,35.30225207427895
80000,clusters-movement,1,sudden,WEOB2,36.82624707063945
85000,clusters-movement,1,sudden,WEOB2,38.32906347850839
90000,clusters-movement,1,sudden,WEOB2,39.42835746380428
95000,clusters-movement,1,sudden,WEOB2,40.25669642857144
100000,clusters-movement,1,sudden,WEOB2,40.90362652774996
5000,clusters-movement,1,sudden,UOB,37.5751503006012
10000,clusters-movement,1,sudden,UOB,40.13157894736843
15000,clusters-movement,1,sudden,UOB,41.39095205941931
20000,clusters-movement,1,sudden,UOB,43.073811931243675
25000,clusters-movement,1,sudden,UOB,44.388576025744165
30000,clusters-movement,1,sudden,UOB,45.23329976502181
35000,clusters-movement,1,sudden,UOB,45.8716915995397
40000,clusters-movement,1,sudden,UOB,46.32241813602014
45000,clusters-movement,1,sudden,UOB,46.69504817387407
50000,clusters-movement,1,sudden,UOB,46.98916097952629
55000,clusters-movement,1,sudden,UOB,20.78544061302682
60000,clusters-movement,1,sudden,UOB,33.54743083003952
65000,clusters-movement,1,sudden,UOB,38.50952068286278
70000,clusters-movement,1,sudden,UOB,41.103548857559545
75000,clusters-movement,1,sudden,UOB,42.65112603713947
80000,clusters-movement,1,sudden,UOB,43.68932038834952
85000,clusters-movement,1,sudden,UOB,44.60575007116425
90000,clusters-movement,1,sudden,UOB,45.25711432850723
95000,clusters-movement,1,sudden,UOB,45.73660714285715
100000,clusters-movement,1,sudden,UOB,46.163093568423164
5000,clusters-movement,1,sudden,RebalanceStream,0.0
10000,clusters-movement,1,sudden,RebalanceStream,0.20242914979757082
15000,clusters-movement,1,sudden,RebalanceStream,0.1688048615800135
20000,clusters-movement,1,sudden,RebalanceStream,0.15166835187057634
25000,clusters-movement,1,sudden,RebalanceStream,0.1407884151246983
30000,clusters-movement,1,sudden,RebalanceStream,0.15105740181268884
35000,clusters-movement,1,sudden,RebalanceStream,0.17261219792865365
40000,clusters-movement,1,sudden,RebalanceStream,0.4534005037783375
45000,clusters-movement,1,sudden,RebalanceStream,1.7365001120322652
50000,clusters-movement,1,sudden,RebalanceStream,2.6495383380168605
55000,clusters-movement,1,sudden,RebalanceStream,7.854406130268201
60000,clusters-movement,1,sudden,RebalanceStream,10.820158102766799
65000,clusters-movement,1,sudden,RebalanceStream,14.412344057780697
70000,clusters-movement,1,sudden,RebalanceStream,15.9212445308702
75000,clusters-movement,1,sudden,RebalanceStream,17.4239431054919
80000,clusters-movement,1,sudden,RebalanceStream,18.66421158352863
85000,clusters-movement,1,sudden,RebalanceStream,19.214346712211782
90000,clusters-movement,1,sudden,RebalanceStream,19.732900649026465
95000,clusters-movement,1,sudden,RebalanceStream,19.877232142857142
100000,clusters-movement,1,sudden,RebalanceStream,20.34662392306151
5000,clusters-movement,1,periodic,improved_OOB,37.1743486973948
10000,clusters-movement,1,periodic,improved_OOB,40.38461538461538
15000,clusters-movement,1,periodic,improved_OOB,41.82984469952736
20000,clusters-movement,1,periodic,improved_OOB,42.77047522750252
25000,clusters-movement,1,periodic,improved_OOB,43.624296057924376
30000,clusters-movement,1,periodic,improved_OOB,44.10876132930513
35000,clusters-movement,1,periodic,improved_OOB,44.51956271576524
40000,clusters-movement,1,periodic,improved_OOB,44.924433249370274
45000,clusters-movement,1,periodic,improved_OOB,45.092986780192696
50000,clusters-movement,1,periodic,improved_OOB,21.566731141199227
55000,clusters-movement,1,periodic,improved_OOB,26.54738878143133
60000,clusters-movement,1,periodic,improved_OOB,36.72566371681416
65000,clusters-movement,1,periodic,improved_OOB,39.767932489451475
70000,clusters-movement,1,periodic,improved_OOB,41.47920927062032
75000,clusters-movement,1,periodic,improved_OOB,42.2300706357215
80000,clusters-movement,1,periodic,improved_OOB,42.271615008156594
85000,clusters-movement,1,periodic,improved_OOB,42.47802569303583
90000,clusters-movement,1,periodic,improved_OOB,42.61676820423556
95000,clusters-movement,1,periodic,improved_OOB,42.77552056881666
100000,clusters-movement,1,periodic,improved_OOB,42.89592760180995
5000,clusters-movement,1,periodic,WEOB1,41.08216432865731
10000,clusters-movement,1,periodic,WEOB1,42.51012145748989
15000,clusters-movement,1,periodic,WEOB1,43.38284942606346
20000,clusters-movement,1,periodic,WEOB1,44.3124368048534
25000,clusters-movement,1,periodic,WEOB1,45.253419147224456
30000,clusters-movement,1,periodic,WEOB1,45.820745216515604
35000,clusters-movement,1,periodic,WEOB1,46.274453394706555
40000,clusters-movement,1,periodic,WEOB1,46.675062972292196
45000,clusters-movement,1,periodic,WEOB1,46.90790947792964
50000,clusters-movement,1,periodic,WEOB1,29.593810444874276
55000,clusters-movement,1,periodic,WEOB1,32.1083172147002
60000,clusters-movement,1,periodic,WEOB1,39.38053097345132
65000,clusters-movement,1,periodic,WEOB1,42.24683544303797
70000,clusters-movement,1,periodic,WEOB1,43.89911383776415
75000,clusters-movement,1,periodic,WEOB1,44.90413723511604
80000,clusters-movement,1,periodic,WEOB1,45.45269168026101
85000,clusters-movement,1,periodic,WEOB1,45.960108181203516
90000,clusters-movement,1,periodic,WEOB1,46.27212068465332
95000,clusters-movement,1,periodic,WEOB1,46.571863890299646
100000,clusters-movement,1,periodic,WEOB1,46.79864253393664
5000,clusters-movement,1,periodic,CSMOTE,32.965931863727455
10000,clusters-movement,1,periodic,CSMOTE,38.36032388663967
15000,clusters-movement,1,periodic,CSMOTE,40.31060094530722
20000,clusters-movement,1,periodic,CSMOTE,40.4196157735086
25000,clusters-movement,1,periodic,CSMOTE,41.371681415929196
30000,clusters-movement,1,periodic,CSMOTE,41.91003692514266
35000,clusters-movement,1,periodic,CSMOTE,42.2180667433832
40000,clusters-movement,1,periodic,CSMOTE,42.32997481108311
45000,clusters-movement,1,periodic,CSMOTE,42.729105982522974
50000,clusters-movement,1,periodic,CSMOTE,27.272727272727273
55000,clusters-movement,1,periodic,CSMOTE,29.738878143133455
60000,clusters-movement,1,periodic,CSMOTE,42.47787610619469
65000,clusters-movement,1,periodic,CSMOTE,43.8818565400844
70000,clusters-movement,1,periodic,CSMOTE,43.69461486025904
75000,clusters-movement,1,periodic,CSMOTE,43.36528758829466
80000,clusters-movement,1,periodic,CSMOTE,42.65905383360523
85000,clusters-movement,1,periodic,CSMOTE,42.1737660581474
90000,clusters-movement,1,periodic,CSMOTE,42.0075427908326
95000,clusters-movement,1,periodic,CSMOTE,42.0771965464703
100000,clusters-movement,1,periodic,CSMOTE,41.88914027149321
5000,clusters-movement,1,periodic,OOB,40.280561122244485
10000,clusters-movement,1,periodic,OOB,43.57287449392714
15000,clusters-movement,1,periodic,OOB,44.530722484807555
20000,clusters-movement,1,periodic,OOB,44.94438827098078
25000,clusters-movement,1,periodic,OOB,45.09251810136766
30000,clusters-movement,1,periodic,OOB,45.434709634105396
35000,clusters-movement,1,periodic,OOB,45.77100115074798
40000,clusters-movement,1,periodic,OOB,46.13350125944584
45000,clusters-movement,1,periodic,OOB,46.20210620658749
50000,clusters-movement,1,periodic,OOB,31.914893617021278
55000,clusters-movement,1,periodic,OOB,34.187620889748544
60000,clusters-movement,1,periodic,OOB,39.26991150442478
65000,clusters-movement,1,periodic,OOB,42.457805907173
70000,clusters-movement,1,periodic,OOB,43.933197000681666
75000,clusters-movement,1,periodic,OOB,44.525731584258324
80000,clusters-movement,1,periodic,OOB,44.922512234910286
85000,clusters-movement,1,periodic,OOB,45.30087897227856
90000,clusters-movement,1,periodic,OOB,45.56135770234987
95000,clusters-movement,1,periodic,OOB,45.88623666835957
100000,clusters-movement,1,periodic,OOB,45.89366515837104
5000,clusters-movement,1,periodic,ESOS_ELM,0.0
10000,clusters-movement,1,periodic,ESOS_ELM,0.0
15000,clusters-movement,1,periodic,ESOS_ELM,15.759621877110064
20000,clusters-movement,1,periodic,ESOS_ELM,23.442871587462083
25000,clusters-movement,1,periodic,ESOS_ELM,28.26226870474658
30000,clusters-movement,1,periodic,ESOS_ELM,31.189996643168847
35000,clusters-movement,1,periodic,ESOS_ELM,33.40046029919448
40000,clusters-movement,1,periodic,ESOS_ELM,35.05793450881612
45000,clusters-movement,1,periodic,ESOS_ELM,36.3701546045261
50000,clusters-movement,1,periodic,ESOS_ELM,41.769825918762095
55000,clusters-movement,1,periodic,ESOS_ELM,43.23984526112186
60000,clusters-movement,1,periodic,ESOS_ELM,44.04867256637168
65000,clusters-movement,1,periodic,ESOS_ELM,44.68354430379746
70000,clusters-movement,1,periodic,ESOS_ELM,45.412406271301975
75000,clusters-movement,1,periodic,ESOS_ELM,45.80978809283552
80000,clusters-movement,1,periodic,ESOS_ELM,45.74225122349104
85000,clusters-movement,1,periodic,ESOS_ELM,45.83333333333333
90000,clusters-movement,1,periodic,ESOS_ELM,45.95300261096607
95000,clusters-movement,1,periodic,ESOS_ELM,45.90401218892839
100000,clusters-movement,1,periodic,ESOS_ELM,45.97624434389141
5000,clusters-movement,1,periodic,improved_UOB,42.68537074148297
10000,clusters-movement,1,periodic,improved_UOB,43.016194331983804
15000,clusters-movement,1,periodic,improved_UOB,43.28156650911546
20000,clusters-movement,1,periodic,improved_UOB,44.16076845298282
25000,clusters-movement,1,periodic,improved_UOB,45.01206757843926
30000,clusters-movement,1,periodic,improved_UOB,45.61933534743202
35000,clusters-movement,1,periodic,improved_UOB,46.08745684695052
40000,clusters-movement,1,periodic,improved_UOB,46.52392947103274
45000,clusters-movement,1,periodic,improved_UOB,46.851893345283436
50000,clusters-movement,1,periodic,improved_UOB,34.332688588007734
55000,clusters-movement,1,periodic,improved_UOB,35.73500967117989
60000,clusters-movement,1,periodic,improved_UOB,41.59292035398231
65000,clusters-movement,1,periodic,improved_UOB,44.092827004219416
70000,clusters-movement,1,periodic,improved_UOB,45.33060668029993
75000,clusters-movement,1,periodic,improved_UOB,46.241170534813314
80000,clusters-movement,1,periodic,improved_UOB,46.778140293637854
85000,clusters-movement,1,periodic,improved_UOB,47.31237322515212
90000,clusters-movement,1,periodic,improved_UOB,47.63562518131709
95000,clusters-movement,1,periodic,improved_UOB,47.866937531741996
100000,clusters-movement,1,periodic,improved_UOB,48.07692307692309
5000,clusters-movement,1,periodic,WEOB2,42.885771543086165
10000,clusters-movement,1,periodic,WEOB2,42.763157894736835
15000,clusters-movement,1,periodic,WEOB2,42.84267386900742
20000,clusters-movement,1,periodic,WEOB2,42.89686552072801
25000,clusters-movement,1,periodic,WEOB2,44.167337087691074
30000,clusters-movement,1,periodic,WEOB2,44.94796911715341
35000,clusters-movement,1,periodic,WEOB2,45.59838895281933
40000,clusters-movement,1,periodic,WEOB2,45.9823677581864
45000,clusters-movement,1,periodic,WEOB2,46.23571588617522
50000,clusters-movement,1,periodic,WEOB2,36.07350096711799
55000,clusters-movement,1,periodic,WEOB2,37.76595744680851
60000,clusters-movement,1,periodic,WEOB2,46.128318584070804
65000,clusters-movement,1,periodic,WEOB2,47.46835443037975
70000,clusters-movement,1,periodic,WEOB2,48.15950920245399
75000,clusters-movement,1,periodic,WEOB2,48.48637739656913
80000,clusters-movement,1,periodic,WEOB2,48.67455138662317
85000,clusters-movement,1,periodic,WEOB2,48.90128465179175
90000,clusters-movement,1,periodic,WEOB2,48.984624310995066
95000,clusters-movement,1,periodic,WEOB2,49.07313357034027
100000,clusters-movement,1,periodic,WEOB2,49.11764705882353
5000,clusters-movement,1,periodic,UOB,37.5751503006012
10000,clusters-movement,1,periodic,UOB,40.13157894736843
15000,clusters-movement,1,periodic,UOB,41.39095205941931
20000,clusters-movement,1,periodic,UOB,43.073811931243675
25000,clusters-movement,1,periodic,UOB,44.388576025744165
30000,clusters-movement,1,periodic,UOB,45.23329976502181
35000,clusters-movement,1,periodic,UOB,45.8716915995397
40000,clusters-movement,1,periodic,UOB,46.32241813602014
45000,clusters-movement,1,periodic,UOB,46.69504817387407
50000,clusters-movement,1,periodic,UOB,32.398452611218566
55000,clusters-movement,1,periodic,UOB,35.20309477756286
60000,clusters-movement,1,periodic,UOB,44.02654867256637
65000,clusters-movement,1,periodic,UOB,46.466244725738406
70000,clusters-movement,1,periodic,UOB,47.44376278118609
75000,clusters-movement,1,periodic,UOB,47.67911200807266
80000,clusters-movement,1,periodic,UOB,47.920065252854805
85000,clusters-movement,1,periodic,UOB,48.19134550371872
90000,clusters-movement,1,periodic,UOB,48.331882796634765
95000,clusters-movement,1,periodic,UOB,48.50177755205687
100000,clusters-movement,1,periodic,UOB,48.59728506787331
5000,clusters-movement,1,periodic,RebalanceStream,0.0
10000,clusters-movement,1,periodic,RebalanceStream,0.20242914979757082
